id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1292757,2020-06-27 06:16:45 -0800,2020-06-27T06:16:45Z,YouTube Video Progress Bar Glitching (Disappearing and reappearing repeatedly when cursor is hovered over it),"<p>I've been having this issue for a couple days now where if I place my cursor on any YouTube video progress bar, it starts to rapidly and repeatedly disappear and reappear. At this point, it's become an incredible annoyance that I have yet to find a solution to. I have visited a different thread that recommended disabling Firefox's hardware acceleration option located under preferences. I currently am using the Firefox browser on a Mac, and would appreciate any advice. </p>",firefox-770;websites;desktop;mac-os;,firefox,websites,en-US,"",jordanhalim820,false,false,0
1292756,2020-06-27 06:12:15 -0800,2020-06-27T19:34:43Z,browser history dropdown unknow items,"<p>Hi All,  Ive had to use a different PC as my in in for cleaning and upgrade work and Ive noticed something in the drop down list when I start to type in the address of  a development website I'm working on. I just want to know what the underlined items are as Ive not seen them before. The green writing I have not seen before. </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,1328012;1328016;,development3,false,false,2
1292755,2020-06-27 06:06:20 -0800,2020-06-27T10:04:25Z,"Right click visible only once then after disappear, goes invisible.","<p>When ever I use the right click option to open a new tab to copy,paste, or other functions the option will open once when browser open first time. If I right click again anywhere on any page there is nothing however the menu option is there cause if I move my mouse where I think my options are I can kinda find it option will work. I have tried reinstalling and repairing so frustrating. My right click works no issue on Edge and Safari. </p>",customize;desktop;,firefox,customize,en-US,1327874;,jayr335,false,false,1
1292754,2020-06-27 05:59:19 -0800,2020-06-27T16:27:20Z,no puedo abriŕ,<p>No puedo acceder </p>,download-and-install_1;firefox-680;mobile;android;,mobile,download-and-install,es,1327972;,m_castillo35,false,false,1
1292753,2020-06-27 05:51:05 -0800,2020-06-27T05:51:05Z,F-Secure,"<p>I really need help with this problem. I recently had to re-download my Firefox to fix an problem I had with my Computer and when it was done, my Browsing Protection by F-Secure no longer is working. I went to the extensions and it was not there. I then reset it on my Security Suite and nothing. I even re-set my Security Suite and Firefox to fix this problem and again nothing. On Google Chrome it works but not here. I even tried to search to see if it could be added through the Extension, nothing. So here hoping you guys know a way to do it. I really do not like searching without it. </p><p>Thank you </p>",firefox-770;customize;desktop;windows-10;,firefox,customize,en-US,"",pegasus4180,false,false,0
1292752,2020-06-27 05:42:49 -0800,2020-06-27T05:42:49Z,Firefox does not load all session tabs when opened,"<p>When restarting firefox, the only tab that loads is the one that is opened. The other tab from the restored session do not load until you open them. </p>",firefox-770;tabs;desktop;windows-10;,firefox,tabs,en-US,"",mstfelq,false,false,0
1292751,2020-06-27 05:35:09 -0800,2020-06-28T07:55:16Z,Delivery of message aborted after 24 hours,"<p>Hi. </p><p>I use Thunderbird as a client on a MacBook with Catalina. I have been receiving the following error message for emails sent to accounts from various providers like <a href=""http://hotmail.com"" rel=""nofollow"">hotmail.com</a>, <a href=""http://hotmail.it"" rel=""nofollow"">hotmail.it</a>, <a href=""http://hotmail.co.uk"" rel=""nofollow"">hotmail.co.uk</a> and <a href=""http://inwind.it"" rel=""nofollow"">inwind.it</a> ""This is an automatically generated Delivery Status Notification.       Delivery to the following recipients was aborted after 24.3 hour(s):"" I wrote to the host of the domains of the sending email accounts, and their response is that the error could originate from some settings of the client which may create a security issue with the recipient's domain. I am attaching of these delivery status notification messages with full headers. Do you have any clue on how to fix this? Thank you very much. </p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1328033;1328120;,mcampolo.mr,false,false,2
1292750,2020-06-27 05:20:32 -0800,2020-07-01T07:43:26Z,MFA on Mobile number,"<p>Hello team, I wanted to setup my firefox account for multi factor authentication via sms on my mobile number. I don't want app authenticator, as it's not working, and not that efficient.  how can I do that? </p><p>Thanks, Gaurav </p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,1328003;1328011;1328173;1328225;1328884;,gaurav.sharma1274,true,ComputerWhiz,5
1292749,2020-06-27 05:02:19 -0800,2020-06-27T18:58:21Z,Account Password Reset - email not rendering,"<p>Hi. </p><p>I have bought a new laptop and  have installed the Firefox browser but have forgotton my Firefox password.  The password reset email from Firefox does not render as HTML; the email just presents as plain text.  So, I cannot see the password reset link. </p><p>I saw a 'hack' that suggested copying and pasting the email text into Notepad and save as a *.eml file but Notepad doesn't have the *.eml option.  I'm on Windows 10. </p><p>Any ideas how to resolve this issue. </p><p>Many thanks. </p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,1328006;,fencote,false,false,1
1292748,2020-06-27 04:57:50 -0800,2020-06-27T12:31:49Z,Unsollicited twitter notifications,"<p>Hello! </p><p>Since the last update, Firefox Preview is sending me unsollicited notifications about what's going on Twitter... how can I disable this behaviour? </p><p>Thanks! </p>",customize;,firefox-preview,settings-prefs-preview,en-US,1327903;1327925;,anthony.defranceschi,true,Seburo,2
1292747,2020-06-27 04:38:15 -0800,2020-06-27T10:05:47Z,any panding my datils and message me,<p>My account connecting helped and all up grade my sistem </p>,other;desktop;,firefox,other,en-US,1327875;,ahamprince,true,fredmcd-hotmail,1
1292746,2020-06-27 04:37:07 -0800,2020-06-27T10:06:24Z,"I want you to stop pestering me abuout updates. I'll do it when I feel like it, please.","<p>the little green arrow is enough to remind me that I can update. I don't need you stopping my productivity every so often to display a window asking me to update now. </p><p>stop ... </p><p>[Profanity removed by moderator. <a href=""https://support.mozilla.org/en-US/kb/forum-rules-and-guidelines"" rel=""nofollow"">Please read Forum rules and guidelines</a>, thanks.] </p>",download-and-install_1;firefox-750;desktop;windows-7;,firefox,download-and-install,en-US,1327876;,KirkH420,false,false,1
1292745,2020-06-27 04:01:22 -0800,2020-06-27T07:53:16Z,Wrong age on form,<p>I made a mistake with my age on new account form &amp; now cannot create an account. I appear to be locked out even after Uninstalling Firefox &amp; re-installing. </p>,privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US,1327823;,ron_c1,false,false,1
1292744,2020-06-27 04:00:34 -0800,2020-06-27T08:40:12Z,Get Messages  - how do I exclude an account?,"<p>I have several email accounts and use Thunderbird as my mail collector. I am now trying to exclude certain accounts from the ""Get Messages"" option. There used to be a setting under account settings ''''<em><strong>account settings/server settings/advanced…/include this server when getting new mail.'''</strong></em> but this no longer seems to exist. (I'm using TB 68.9.0 on MacOs) Is there another way to do this? (It's probably obvious but I cannot find it!!) </p>",fix-problems;thunderbird;,thunderbird,other,en-US,1327791;1327824;1327827;1327841;1327842;,retired74,true,Toad-Hall,5
1292743,2020-06-27 03:53:42 -0800,2020-06-27T03:53:42Z,Inbox,"<p>When I open Thunderbird it goes to Deleted Messages, which is empty.  When I click on the tab, it doesn't respond, so I cannot open my Inbox or  any other folder.  (But when I click on help it responds or I wouldn't be able to send this messasge!). </p>",other;,thunderbird,other,en-US,"",martinalbu,false,false,0
1292742,2020-06-27 03:40:39 -0800,2020-06-27T03:40:39Z,New windows always load up blank,"<p>Hey, So I have set my homepage to netflix and it until recently would always open on netflix whenever the firefox icon was clicked on the desktop. recently it stopped doing that and only shows a blank tab. The settings for homepage are still set to netflix. If I load firefox in safe mode then it does load netflix. I have deleted and purged firefox, deleted my profile folder, and removed all extensions. But it is still just showing a blank page when opening a new window. Also if I create a new launcher on the desktop and have it load firefox and any webpage it will open firefox but not the page. When I click the homebutton it takes me to netflix.  I know this isn't really a major issue, but it's pretty annoying. Thanks for your help, Jim </p>",firefox-770;customize;desktop;linux;,firefox,customize,en-US,"",sicarius,false,false,0
1292741,2020-06-27 03:38:31 -0800,2020-07-05T04:39:58Z,Firefox card failure,"<p>Hi there! </p><p>My firefox suddenly stopped to show me pages. I don't know what's the reason of it, however it doesn't work either in a safe mode (without any additionals) or without it. Also it doesn't work on 2 different windows accounts with different browser settings. I can't do anything there, and when I run the browser I can see the page content for about 2 secs, and then suddenly it crashes. When I refresh it again, I can still see the content for only a short while and it breaks again (image in attachment shows it).  I'll be thankful for any help with that problem. I've suspected it's some kind of virus but anti-virus program doesn't detect anything. </p>",desktop;fix-problems;firefox-7701;windows-10;crash;outofmemory;escalate;,firefox,fix-problems,en-US,1327779;1327843;1327865;1328344;1330023;1330034;1330036;,dominik.klej,true,fredmcd-hotmail,7
1292740,2020-06-27 03:36:53 -0800,2020-06-28T22:23:35Z,Jak připojit/importovat do Thunderbird soubory *.PST pocházející z MS Outlook 365 ?,"<p>Dobrý den, nepotřebuji do mého klienta Thunderbird (o.s. Windows 10 Home) kompletně namigrovat klienta MS Outlook 365 z jiného počítače. Stačilo by mi k jednomu z existujících účtů v mém Thunderbirdu pouze připojit jeden (případně dva) soubory typu *.PST z toho MS Outlook 365 na jiném počítači. Je to možné? A jak ? Děkuji PV </p>",download-and-install_1;,thunderbird,download-install-and-migration,cs,1327813;1328113;1328305;,vanecekpetr2,false,false,3
1292739,2020-06-27 03:15:36 -0800,2020-06-27T19:14:48Z,Recovering my Bookmarks and other Firefox settings from an old hard drive.,<p>I have lost access to my old laptop and have had to purchase a new laptop. I do have access to to my old laptop's hard drive. Is there anyway I can retrieve the bookmarks and other settings form the old system hard drive to use in the new Firefox installed on my new laptop? </p>,download-and-install_1;firefox-770;desktop;windows-10;,firefox,download-and-install,en-US,1327780;1328013;,malcolm13,false,false,2
1292738,2020-06-27 02:53:33 -0800,2020-06-27T05:28:03Z,YouTube,<p>Can not play video on YouTube in browser </p>,firefox-680;other;mobile;android;,mobile,other,en-US,1327792;,gent75gent,false,false,1
1292737,2020-06-27 02:05:59 -0800,2020-06-27T06:00:26Z,"Firefox ""open link in new tab"" stopped working","<p>Suddenly Firefox ""Open link in new tab"" utility (in Context Menu) stopped working. </p><p>The only suspicious issue is that I had enable the  Extension :  ""Tree Style Tab"" witch now is disabled but the problem is still here.....  </p><p>Thank you  in advance !!!! </p>",firefox-770;tabs;desktop;windows-10;,firefox,tabs,en-US,1327776;1327796;,rogergr,true,the-edmeister,2
1292736,2020-06-27 01:50:24 -0800,2020-06-27T01:50:24Z,Blank page while loading webpage,"<p>Firefox does not show a webpage until it is completely loaded. As a result, I see a blank page for a few seconds before the webpage appears. That is annoying and as a webdesigner unwanted because I want to experience the loading of a page. My version: 77.0.1 (64-bits) Windows 10. </p><p>I cannot find a feature in options that could fix this. </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",michael228,false,false,0
